run,day,n_players,num_households,base_h2_price_eur,import_factor,pi_res,pi_peak,v_mip,v_chp,gap,eps_bound,time_mip_s,time_cg_s,r_sym,reserve_revenue,pool_standalone_sum,pool_gain_abs,pool_gain_ratio,mech_no_pooling,mech_time_only,mech_full,mech_gain_time,mech_gain_direction,mech_share_direction,n_binding_up,n_binding_dn,settlement_imbalance,stab_method,stab_excess_sigma,stab_holds_sigma,stab_excess_owen,stab_holds_owen,stab_eps_lr,stab_worst_S_size,stab_time_s,peak_value,peak_cost,sum_individual_peaks,coincidence_factor,peak_netting_saving,schema_checks
community_size_1000_6p,21,6,1000,3.3333333333333335,1.5,56.0,150.0,-2041.910650148249,-2047.0244559939247,-5.113805845675643,0.8523009742792738,0.15,15.07,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,22,0.10909260938763055,dinkelbach,-0.0,True,0.8523009742792169,True,0.8523009742792738,1,0.5,0.835120943194015,125.26814147910224,1.4076104192313923,0.5932898277706854,0.5724894760373773,ok
community_size_1000_6p,22,6,1000,3.3333333333333335,1.5,56.0,150.0,-2335.7291850497472,-2337.7060483184137,-1.9768632686664205,0.3294772114444034,0.13,16.96,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.07867943804097298,0.14250000000000002,0.07867943804097298,0.06382056195902704,0.44786359269492654,24,23,2.842170943040401e-14,dinkelbach,-0.0,True,0.3294772114444058,True,0.3294772114444034,1,0.36,0.4799850528174134,71.99775792261201,0.9599701056348268,0.5,0.4799850528174134,ok
community_size_1000_6p,23,6,1000,3.3333333333333335,1.5,56.0,150.0,-2148.362046175805,-2154.0361794413147,-5.674133265509681,0.9456888775849469,1.21,18.69,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,23,23,1.2427000000024577,dinkelbach,-0.0,True,0.9456888775849279,True,0.9456888775849469,1,0.58,1.0429928389950474,156.4489258492571,1.3598887245722986,0.7669692528137412,0.31689588557725124,ok
community_size_1000_6p,24,6,1000,3.3333333333333335,1.5,56.0,150.0,-1748.0946857549773,-1752.97213205628,-4.877446301302825,0.8129077168838043,0.51,15.58,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,23,21,0.46288186227280903,dinkelbach,-0.0,True,0.8129077168836005,True,0.8129077168838043,1,0.54,0.7995700485141891,119.93550727712837,1.4763232581679102,0.54159551039414,0.6767532096537211,ok
community_size_1000_6p,25,6,1000,3.3333333333333335,1.5,56.0,150.0,-1851.66053965771,-1854.2327794665134,-2.572239808803488,0.4287066348005813,0.13,15.46,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.09191249999999998,0.14250000000000002,0.09191249999999998,0.050587500000000035,0.3550000000000002,24,23,2.842170943040401e-14,dinkelbach,-0.0,True,0.4287066348005837,True,0.4287066348005813,1,0.46,0.9183273101785052,137.7490965267758,1.1736614692581893,0.7824465011694832,0.25533415907968404,ok
community_size_1000_6p,26,6,1000,3.3333333333333335,1.5,56.0,150.0,-1868.8042229387822,-1873.9790549882355,-5.174832049453244,0.8624720082422073,0.15,13.83,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,22,0.12928320433329077,dinkelbach,-0.0,True,0.8624720082415536,True,0.8624720082422073,1,0.45,0.8555344202687004,128.33016304030505,1.4694423924217506,0.5822170536802848,0.6139079721530502,ok
community_size_1000_6p,27,6,1000,3.3333333333333335,1.5,56.0,150.0,-2125.1184258380904,-2134.2580710508887,-9.139645212798314,1.5232742021330523,0.25,14.48,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,23,23,0.6830091988256015,dinkelbach,-0.0,True,1.5232742021330523,True,1.5232742021330523,1,0.49,0.7545777446763545,113.18666170145318,1.3996946200690918,0.5391016967966248,0.6451168753927373,ok
community_size_1000_6p,28,6,1000,3.3333333333333335,1.5,56.0,150.0,-1237.1484420990907,-1241.110102758533,-3.961660659442259,0.6602767765737099,0.13,17.88,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.02293118938151096,0.14250000000000002,0.02293118938151096,0.11956881061848906,0.8390793727613267,24,23,2.842170943040401e-14,dinkelbach,-0.0,True,0.6602767765737099,True,0.6602767765737099,1,0.95,1.32387535080896,198.581302621344,1.4289305710731193,0.9264798287678433,0.10505522026415925,ok
community_size_1000_6p,29,6,1000,3.3333333333333335,1.5,56.0,150.0,-2292.040881566366,-2294.3591729945692,-2.318291428203338,0.38638190470055633,0.12,14.61,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.02947342247641708,0.14250000000000002,0.02947342247641708,0.11302657752358294,0.793168965077775,24,24,7.105427357601002e-13,dinkelbach,-0.0,True,0.38638190470055633,True,0.38638190470055633,1,0.39,0.6668211467358416,100.02317201037624,1.3834488194594203,0.4819991439917528,0.7166276727235787,ok
community_size_1000_6p,30,6,1000,3.3333333333333335,1.5,56.0,150.0,-2474.3932405700975,-2478.6423851925038,-4.24914462240622,0.7081907704010367,0.19,16.32,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,23,24,2.842170943040401e-14,dinkelbach,-0.0,True,0.7081907703996393,True,0.7081907704010367,1,0.47,0.47203245634444335,70.80486845166651,0.9440649126888867,0.5,0.47203245634444335,ok
community_size_1000_6p,31,6,1000,3.3333333333333335,1.5,56.0,150.0,-2168.4246790319144,-2173.538012756237,-5.113333724322729,0.8522222873871215,0.45,14.51,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14249999999999977,0.0,0.14249999999999977,1.0,24,24,2.842170943040401e-14,dinkelbach,-0.0,True,2.0605739337042905e-13,True,0.8522222873871215,0,1.74,0.5837415493821473,87.5612324073221,1.1557419245340563,0.5050794965471949,0.572000375151909,ok
