scenario,run_id,use_korean_price,use_tou_elec,import_factor,month,hp_cap,els_cap,num_households,nu_cop,c_su_G,c_su_H,base_h2_price_eur,e_E_cap_ratio,e_H_cap_ratio,e_G_cap_ratio,eff_type,segments,peak_penalty_ratio,wind_el_ratio,solar_el_ratio,storage_power_ratio_E,storage_power_ratio_G,storage_power_ratio_H,storage_capacity_ratio_E,storage_capacity_ratio_G,storage_capacity_ratio_H,initial_soc_ratio_E,initial_soc_ratio_G,initial_soc_ratio_H,day,solve_time_ip,profit_ip_u1,profit_ip_u2,profit_ip_u3,profit_ip_u4,profit_ip_u5,profit_ip_u6,violation_ip,blocking_coalition_ip,isimp_ip,solve_time_chp,profit_chp_u1,profit_chp_u2,profit_chp_u3,profit_chp_u4,profit_chp_u5,profit_chp_u6,violation_chp,blocking_coalition_chp,isimp_chp,chp_price_electricity_0,chp_price_electricity_1,chp_price_electricity_2,chp_price_electricity_3,chp_price_electricity_4,chp_price_electricity_5,chp_price_electricity_6,chp_price_electricity_7,chp_price_electricity_8,chp_price_electricity_9,chp_price_electricity_10,chp_price_electricity_11,chp_price_electricity_12,chp_price_electricity_13,chp_price_electricity_14,chp_price_electricity_15,chp_price_electricity_16,chp_price_electricity_17,chp_price_electricity_18,chp_price_electricity_19,chp_price_electricity_20,chp_price_electricity_21,chp_price_electricity_22,chp_price_electricity_23,chp_price_heat_0,chp_price_heat_1,chp_price_heat_2,chp_price_heat_3,chp_price_heat_4,chp_price_heat_5,chp_price_heat_6,chp_price_heat_7,chp_price_heat_8,chp_price_heat_9,chp_price_heat_10,chp_price_heat_11,chp_price_heat_12,chp_price_heat_13,chp_price_heat_14,chp_price_heat_15,chp_price_heat_16,chp_price_heat_17,chp_price_heat_18,chp_price_heat_19,chp_price_heat_20,chp_price_heat_21,chp_price_heat_22,chp_price_heat_23,chp_price_hydrogen_0,chp_price_hydrogen_1,chp_price_hydrogen_2,chp_price_hydrogen_3,chp_price_hydrogen_4,chp_price_hydrogen_5,chp_price_hydrogen_6,chp_price_hydrogen_7,chp_price_hydrogen_8,chp_price_hydrogen_9,chp_price_hydrogen_10,chp_price_hydrogen_11,chp_price_hydrogen_12,chp_price_hydrogen_13,chp_price_hydrogen_14,chp_price_hydrogen_15,chp_price_hydrogen_16,chp_price_hydrogen_17,chp_price_hydrogen_18,chp_price_hydrogen_19,chp_price_hydrogen_20,chp_price_hydrogen_21,chp_price_hydrogen_22,chp_price_hydrogen_23,violation_bf,blocking_coalition_bf,isimp_bf
low_h2_margin,20,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,21,2.538993359,1345.917543,-5.310742656,233.5591962,672.5957477,80.58340088,231.8538678,10.04394112,"['u2', 'u5']",FALSE,10.05912066,1301.845302,2.165648067,242.6202869,697.9031563,80.58340088,234.0812187,2.567550399,"['u2', 'u5']",FALSE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,53.16,95.32651802,117.6870593,117.6870593,117.6870593,1.35E-13,13.7,117.6870593,117.6870593,117.6870593,117.6870593,117.6870593,117.6870593,117.6870593,65.08666667,65.08666667,64.72,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,38.570201,38.570201,22.99885714,22.99885714,38.570201,38.570201,38.570201,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,22.99885714,0,0,0,0,0,0,0,0,0,6,6,6,2,2,6,6,6,6,6,6,6,0,0,0,0,[],TRUE
low_h2_margin,21,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,22,0.124174118,1281.793529,8.259649787,279.516337,838.7238637,212.1995673,256.8721811,0,,TRUE,14.344697,1281.793529,12.25278193,279.516337,838.7238637,208.2064352,256.8721811,0,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,90.72475442,90.72475442,112.0058697,112.0058697,112.0058697,3.55E-15,13.7,65.08666667,65.08666667,65.08666667,64.52,65.08666667,64.66666667,64.68,65.08666667,65.08666667,64.72,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,36.83813099,36.83813099,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,22.99885714,0,0,0,0,0,0,0,0,0,5.712771494,6,6,2,2,3.507547965,3.507547965,3.507547965,3.477445376,3.507547965,3.319405056,3.32007916,0,0,0,,,
low_h2_margin,22,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,23,0.13170886,1418.419403,6.569936735,239.3850495,677.9321536,110.3243717,227.7035357,0,,TRUE,14.15842938,1415.657216,9.696793168,239.3850495,679.2004038,108.1830988,228.211889,0,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,115.344,142.4,142.4,142.4,142.4,3.55E-14,13.7,122.0087843,112.0058697,112.0058697,112.0058697,112.0058697,64.66666667,64.68,65.08666667,65.08666667,64.72,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,46.10463415,46.10463415,22.99885714,22.99885714,39.88780011,36.83813099,36.83813099,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,22.99885714,0,0,0,0,0,0,0,0,0,7.712636076,6.994418015,6.994418015,2,2,6,6,6,6,6,3.319405056,3.32007916,0,0,0,,,
low_h2_margin,23,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,24,0.117150307,1054.642294,13.52470367,147.1791037,406.7100872,90.74188507,199.8722694,0,,TRUE,6.869614601,1054.642294,14.91272329,147.1791037,406.7100872,89.35386545,199.8722694,0,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,53.16,51.54666667,83.95149373,103.6438194,103.6438194,8.62E-15,13.7,142.4,142.66,169.84,193.56,193.56,194,194.04,195.26,195.26,194.16,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,34.28872543,34.28872543,22.99885714,22.99885714,46.10463415,46.18390244,54.4704878,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,61.88512195,0,0,0,0,0,0,0,0,0,4.294403682,6,6,2,2,6,6,6,6,6,6,6,0,0,0,,,
low_h2_margin,24,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,25,0.149474382,1432.690173,9.494839532,200.1530851,369.4023114,97.62414403,171.9481422,0,,TRUE,10.83709526,1432.690173,12.498656,200.1530851,369.4023114,94.62032756,171.9481422,0,,TRUE,163.98,157.22,157.22,157.22,157.22,157.22,157.22,159.48,154.64,152,142.4,142.4,0.05,13.7,112.0058697,112.0058697,112.0058697,112.0058697,112.0058697,90.72475442,90.72475442,65.08666667,65.08666667,64.72,52.68390244,50.62292683,50.62292683,50.62292683,50.62292683,50.62292683,68.99657143,68.99657143,68.99657143,68.99657143,46.10463415,46.10463415,22.99885714,22.99885714,36.83813099,36.83813099,36.83813099,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,22.99885714,0,0,0,0,0,0,0,0,0,8.205948815,6,6,2,2,6,6,6,6,6,4.63684491,4.63684491,0,0,0,,,
low_h2_margin,25,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,26,0.122473717,1588.710103,4.733198466,100.1936911,307.1433831,80.58340088,200.1181294,0,,TRUE,9.45251894,1588.710103,4.733198466,100.1936911,307.1433831,80.58340088,200.1181294,0,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,125.2584,154.64,152,142.4,142.4,1.68E-12,13.7,125.2584,125.2584,125.2584,193.56,193.56,194,194.04,194.04,194.04,194.04,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,46.10463415,46.10463415,22.99885714,22.99885714,40.87853659,40.87853659,40.87853659,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,61.84853659,0,0,0,0,0,0,0,0,0,7.734787143,7.504446315,6.994418015,2,2,6.158473943,6.285893498,6.704003779,9.835969732,9.489336735,10.20484817,9.860237481,0,0,0,,,
low_h2_margin,26,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,27,1.508021116,1552.175544,-1.737564227,219.3493618,621.4243062,80.58340088,223.1152002,6.470762693,"['u2', 'u5']",FALSE,12.40419579,1493.959443,8.415082739,230.2663385,654.8534461,80.58340088,226.8325378,4.46E-09,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,53.16,51.54666667,117.6870593,117.6870593,117.6870593,1.95E-10,13.7,112.0058697,112.0058697,112.0058697,117.6870593,117.6870593,117.6870593,117.6870593,117.6870593,117.6870593,117.6870593,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,38.570201,38.570201,22.99885714,22.99885714,36.83813099,36.83813099,36.83813099,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,38.570201,0,0,0,0,0,0,0,0,0,6,6,6,2,2,6,6,6,6,6,6,6,0,0,0,,,
low_h2_margin,27,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,28,0.121982098,808.5834174,4.733198466,115.6904734,139.7558968,80.58340088,155.9571326,0,,TRUE,13.38631535,808.5834174,4.733198466,115.6904734,139.7558968,80.58340088,155.9571326,0,,TRUE,159.48,157.22,157.22,157.22,157.22,157.22,159.48,159.48,154.64,152,142.4,142.4,0,13.7,142.4,142.66,169.84,193.56,193.56,193.56,193.56,129.1788,65.08666667,64.72,51.31195122,50.62292683,50.62292683,50.62292683,50.62292683,50.62292683,68.99657143,68.99657143,68.99657143,68.99657143,46.10463415,46.10463415,22.99885714,22.99885714,46.10463415,46.18390244,54.4704878,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,22.99885714,0,0,0,0,0,0,0,0,0,7.734787143,7.249432165,7.249432165,2,2,7.249432165,6,8.332583958,9.489336735,9.489336735,9.489336735,11.07890893,0,0,0,,,
low_h2_margin,28,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,29,0.418250799,1284.024477,0.124437813,274.8283336,817.6873814,213.9969639,253.0851506,4.608760652,['u2'],FALSE,12.56125593,1257.980472,7.335504043,278.914402,832.3619091,211.855691,255.2987662,0,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,95.32651802,95.32651802,117.6870593,117.6870593,117.6870593,0.05,13.7,65.08666667,52.7202,65.08666667,65.08666667,65.08666667,64.66666667,64.68,65.08666667,65.08666667,64.72,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,38.570201,38.570201,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,22.99885714,0,0,0,0,0,0,0,0,0,6,6,6,2,2,3.507547965,2.850613851,3.507547965,3.507547965,3.507547965,3.319405056,3.32007916,0,0,0,,,
low_h2_margin,29,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,30,0.126591206,1287.101763,23.08893941,305.5473052,903.6791456,226.2996852,260.8150645,0,,TRUE,13.73241806,1287.101763,26.10913805,305.5473052,903.6791456,223.2794866,260.8150645,0,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,53.16,53.16,53.16,97.76914964,97.76914964,9.09E-15,13.7,65.08666667,65.08666667,65.08666667,65.08666667,65.08666667,64.66666667,64.68,65.08666667,65.08666667,64.72,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,32.49766757,32.49766757,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,22.99885714,0,0,0,0,0,0,0,0,0,2.737653187,6,6,2,2,3.507547965,3.507547965,3.507547965,3.507547965,3.507547965,3.319405056,3.32007916,0,0,0,,,
low_h2_margin,30,TRUE,FALSE,3,1,0.8,1,700,3.28,50,10,2,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,31,0.315175056,1716.61859,9.011736481,165.926289,481.7787255,90.74188507,214.0736309,0,,TRUE,11.98242021,1722.9761,13.69491764,162.8265067,475.212101,89.35386545,214.0873662,0,,TRUE,54.66,52.40666667,52.40666667,52.40666667,52.40666667,52.40666667,53.16,53.16,51.54666667,83.95149373,103.6438194,103.6438194,1.31E-13,13.7,117.6870593,117.6870593,117.6870593,117.6870593,193.56,193.56,193.56,193.56,193.56,193.56,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,22.99885714,68.99657143,68.99657143,68.99657143,68.99657143,34.28872543,34.28872543,22.99885714,22.99885714,38.570201,38.570201,38.570201,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,61.70219512,0,0,0,0,0,0,0,0,0,4.294403682,6,6,2,2,6,6,6,6,6,10.18260273,9.835969732,0,0,0,,,
