run,day,n_players,num_households,base_h2_price_eur,import_factor,pi_res,pi_peak,v_mip,v_chp,gap,eps_bound,time_mip_s,time_cg_s,r_sym,reserve_revenue,pool_standalone_sum,pool_gain_abs,pool_gain_ratio,mech_no_pooling,mech_time_only,mech_full,mech_gain_time,mech_gain_direction,mech_share_direction,n_binding_up,n_binding_dn,settlement_imbalance,stab_method,stab_excess_sigma,stab_holds_sigma,stab_excess_owen,stab_holds_owen,stab_eps_lr,stab_worst_S_size,stab_time_s,peak_value,peak_cost,sum_individual_peaks,coincidence_factor,peak_netting_saving,schema_checks,converged,vstar_is_lower_bound,cost_of_stability_vstar,weak_eps,time_rowgen_s,n_coalitions
baseline_30p,11,30,700,3.333333333333333,1.5,56.0,150.0,-5934.920604439343,-5942.015153961733,-7.0945495223895705,0.2364849840796523,11.89,62.87,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.142240329922422,0.8414068747261321,0.142240329922422,0.6991665448037101,0.830949408431302,20,16,2.446870355673127,dinkelbach,-0.0,True,0.2364849840796523,True,0.2364849840796523,2,96.72,2.32874271134867,349.3114067023005,6.241170097514294,0.3731259803792483,3.912427386165624,ok,False,True,-7.958078640513122e-13,-2.6526928801710407e-14,3642.72,100
baseline_30p,12,30,700,3.333333333333333,1.5,56.0,150.0,-6024.976542684315,-6027.140231736471,-2.16368905215586,0.0721229684051953,7.01,63.44,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.1210430109669432,0.8414068747261321,0.1210430109669432,0.7203638637591888,0.8561421179184668,16,17,1.091393642127514e-11,dinkelbach,-0.0,True,0.0721229684051953,True,0.0721229684051953,2,297.28,2.3890756325153277,358.3613448772991,7.043644885083439,0.3391817264346691,4.654569252568112,ok,False,True,-5.968558980384843e-13,-1.9895196601282804e-14,5414.55,60
baseline_30p,13,30,700,3.333333333333333,1.5,56.0,150.0,-6803.85694502954,-6808.554559309709,-4.6976142801686365,0.1565871426722878,15.43,63.47,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.2078464698748105,0.8414068747261321,0.2078464698748105,0.6335604048513215,0.7529774522671185,16,18,0.0035500389019489,dinkelbach,-0.0,True,0.1565871426722878,True,0.1565871426722878,2,366.74,1.8321222455657744,274.8183368348662,5.94820548611171,0.3080126014213099,4.116083240545935,ok,False,True,5.400124791776761e-13,1.8000415972589204e-14,4458.76,60
baseline_30p,14,30,700,3.333333333333333,1.5,56.0,150.0,-6220.7251120490055,-6225.3834258401175,-4.65831379111205,0.1552771263704016,7.15,58.78,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.1084800454578392,0.8414068747261321,0.1084800454578392,0.7329268292682928,0.8710730222008843,18,12,1.0004441719502209e-11,dinkelbach,-0.0,True,0.1552771263704016,True,0.1552771263704016,2,159.53,2.168560143546138,325.2840215319207,6.71996922696528,0.3227038800779529,4.551409083419142,ok,False,True,8.526512829121202e-13,2.8421709430404014e-14,4275.22,60
baseline_30p,15,30,700,3.333333333333333,1.5,56.0,150.0,-7385.960683261213,-7390.459168419182,-4.498485157969299,0.1499495052656433,7.84,58.63,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.3584800454578393,0.8414068747261321,0.3584800454578393,0.4829268292682928,0.5739516086381867,17,12,0.582199334409097,dinkelbach,-0.0,True,0.1499495052656433,True,0.1499495052656433,2,120.84,1.3818547878262266,207.278218173934,5.87303607854802,0.2352879787123426,4.4911812907217925,ok,False,True,-1.0800249583553525e-12,-3.6000831945178414e-14,6352.54,60
baseline_30p,16,30,700,3.333333333333333,1.5,56.0,150.0,-6690.650209163143,-6695.136555261392,-4.48634609824876,0.1495448699416253,16.81,70.92,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.3030155355536122,0.8414068747261321,0.3030155355536122,0.5383913391725198,0.6398703829794115,19,15,0.2427139583496682,dinkelbach,-0.0,True,0.1495448699416253,True,0.1495448699416253,2,619.47,1.8559015261839185,278.3852289275877,6.065322568707308,0.3059856265121054,4.20942104252339,ok,False,True,-7.958078640513122e-13,-2.6526928801710407e-14,4136.91,60
baseline_30p,17,30,700,3.333333333333333,1.5,56.0,150.0,-5868.137788698575,-5873.217294726897,-5.079506028322612,0.1693168676107537,11.89,61.16,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.1214401178163835,0.8414068747261321,0.1214401178163835,0.7199667569097485,0.8556701621247024,18,11,6.821210263296962e-13,dinkelbach,-0.0,True,0.1693168676107537,True,0.1693168676107537,2,688.49,2.659210475917187,398.8815713875781,6.237842850790802,0.4263028966143425,3.578632374873615,ok,False,True,-1.0231815394945445e-12,-3.4106051316484814e-14,3902.62,60
baseline_30p,18,30,700,3.333333333333333,1.5,56.0,150.0,-6425.639714978523,-6431.010494882508,-5.37077990398484,0.1790259967994946,11.76,72.98,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.3178615077880476,0.8414068747261321,0.3178615077880476,0.5235453669380845,0.6222261579553795,20,19,1.3869794202037156e-11,dinkelbach,-0.0,True,0.1790259967994946,True,0.1790259967994946,2,155.36,1.9446008272255664,291.690124083835,6.114295061310469,0.3180417051722693,4.169694234084902,ok,False,True,1.4210854715202006e-13,4.736951571734001e-15,3656.55,130
baseline_30p,19,30,700,3.333333333333333,1.5,56.0,150.0,-6472.097844750546,-6477.386176490224,-5.288331739678142,0.176277724655938,7.27,61.6,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.6967226289389076,0.8414068747261321,0.6967226289389076,0.1446842457872245,0.1719551505142116,15,19,1.261923898709938e-10,dinkelbach,-0.0,True,0.1762777246581492,True,0.176277724655938,4,556.81,1.9555370170337312,293.3305525550597,6.788514326108376,0.288065535858532,4.832977309074645,ok,False,True,3.694822225952521e-13,1.2316074086508404e-14,4471.11,60
baseline_30p,20,30,700,3.333333333333333,1.5,56.0,150.0,-6840.442259195177,-6841.433545023025,-0.9912858278476052,0.0330428609282535,7.92,61.89,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.2662362814112674,0.8414068747261321,0.2662362814112674,0.5751705933148646,0.6835819989016323,17,13,2.273736754432321e-13,dinkelbach,-0.0,True,0.0330428609282535,True,0.0330428609282535,2,450.1,1.417548525519947,212.632278827992,6.092574801032259,0.232668218579733,4.675026275512312,ok,False,True,3.979039320256561e-13,1.3263464400855204e-14,4568.24,60
